Code,Name,News size,Market Cap,Shares Outstanding,Positive,Negative,None
2330,TSMC,9999,123,789,5555,3333,11111
5269,Asmedia,111,456,123,10,100,1
1101,TSMC,9999,123,789,5555,3333,11111
1102,Asmedia,111,456,123,10,100,1
2317,TSMC,9999,123,789,5555,3333,11111
3008,Asmedia,111,456,123,10,100,1
2454,TSMC,9999,123,789,5555,3333,11111
2891,Asmedia,111,456,123,10,100,1
2882,TSMC,9999,123,789,5555,3333,11111
2881,Asmedia,111,456,123,10,100,1
2412,TSMC,9999,123,789,5555,3333,11111
2888,Asmedia,111,456,123,10,100,1
2883,TSMC,9999,123,789,5555,3333,11111
2886,Asmedia,111,456,123,10,100,1
2344,TSMC,9999,123,789,5555,3333,11111
2885,Asmedia,111,456,123,10,100,1
